TRAJECTORY;ASTAGarageSquare_fellow_3;0.1;1396;
LINE;0.00;15.00;6.50;0.00; 0.00;  0.00;   0.08;    0.00;        0;ENDLINE;
LINE;0.01;15.00;6.50;0.00; 0.00;  0.00;   0.19;    0.00;        0;ENDLINE;
LINE;0.02;15.00;6.50;0.00; 0.00;  0.00;   0.32;    0.00;        0;ENDLINE;
LINE;0.03;15.00;6.50;0.00; 0.00;  0.01;   0.44;    0.00;        0;ENDLINE;
LINE;0.04;15.00;6.50;0.00; 0.00;  0.01;   0.56;    0.00;        0;ENDLINE;
LINE;0.05;15.00;6.50;0.00; 0.00;  0.02;   0.67;    0.00;        0;ENDLINE;
LINE;0.06;15.00;6.50;0.00; 0.00;  0.02;   0.77;    0.00;        0;ENDLINE;
LINE;0.07;15.00;6.50;0.00; 0.00;  0.03;   0.87;    0.00;        0;ENDLINE;
LINE;0.08;15.00;6.50;0.00; 0.00;  0.04;   0.98;    0.00;        0;ENDLINE;
LINE;0.09;15.00;6.50;0.00; 0.00;  0.05;   1.07;    0.00;        0;ENDLINE;
LINE;0.10;15.00;6.50;0.00; 0.00;  0.06;   1.17;    0.00;        0;ENDLINE;
LINE;0.11;15.00;6.50;0.00; 0.00;  0.07;   1.26;    0.00;        0;ENDLINE;
LINE;0.12;15.00;6.50;0.00; 0.00;  0.08;   1.34;    0.00;        0;ENDLINE;
LINE;0.13;15.01;6.50;0.00; 0.00;  0.10;   1.43;    0.00;        0;ENDLINE;
LINE;0.14;15.01;6.50;0.00; 0.00;  0.11;   1.51;    0.00;        0;ENDLINE;
LINE;0.15;15.01;6.50;0.00; 0.00;  0.13;   1.59;    0.00;        0;ENDLINE;
LINE;0.16;15.01;6.50;0.00; 0.00;  0.14;   1.66;    0.00;        0;ENDLINE;
LINE;0.17;15.01;6.50;0.00; 0.00;  0.16;   1.73;    0.00;        0;ENDLINE;
LINE;0.18;15.01;6.50;0.00; 0.00;  0.18;   1.80;    0.00;        0;ENDLINE;
LINE;0.19;15.01;6.50;0.00; 0.00;  0.19;   1.86;    0.00;        0;ENDLINE;
LINE;0.20;15.02;6.50;0.00; 0.00;  0.21;   1.91;    0.00;        0;ENDLINE;
LINE;0.21;15.02;6.50;0.00; 0.00;  0.23;   1.97;    0.00;        0;ENDLINE;
LINE;0.22;15.02;6.50;0.00; 0.00;  0.25;   2.02;    0.00;        0;ENDLINE;
